dataset_ID,file,product,N_diffs,S_diffs,N_diffs_vs_ref,S_diffs_vs_ref,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,replicate,ID_rep
Lion1_20211014,Lion1_20211014,N,0.154164249005675,0.00113351757689755,4.916701,0.999433,958.999894833331,298.000105166667,0.000160755230356378,3.80374891567098e-06,0.00512690462896714,0.00335380082983875,0.0258803436193333,0.0308297409387999,0.00113335702200001,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF3a,0.450936486427188,0,1.658327,0,628.886109,196.113891,0.000717039985418389,0,0.00263692738043925,0,0.225450748831,0.225450748831,*,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF7a,0.0131717296747487,0,1.993371,0,274.666666666667,88.3333333333333,4.79553264857355e-05,0,0.00725741868932039,0,0.00658505635899997,0.0131701127179999,*,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,S,0.0206640314930656,0.00101554831034447,8.989654,0.999492,2928.16362816666,890.836371833337,7.05699343243447e-06,1.13999421493588e-06,0.0030700654545144,0.00112197035460401,0.00216741392919997,0.00258233192749996,0.00101548387200001,1,Lion1_20211014
Lion1_20211014,Lion1_20211014,ORF1ab,0.161586231175689,0.0847915020768321,11.055453,7.026165,16372.9974923328,4915.00250766665,9.86906833958515e-06,1.72515684263783e-05,0.000675224741540274,0.00142953436728471,0.0117281304304761,0.0124245929339999,0.01059637886225,1,Lion1_20211014
Lion1_20211021,Lion1_20211021_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,M,0.00188837623740455,0,0.999055,0,502.000315,163.999685,3.76170329176895e-06,0,0.00199014815359229,0,0.00188821395000027,0.00188821395000027,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,N,0.289353284823013,0.00213796438670633,4.903087,0.99893,959.010573666664,297.989426333333,0.000301720640802431,7.17463170761901e-06,0.00511265165852512,0.00335223303823737,0.0416385309362857,0.048222001059,0.00213771019999998,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF3a,0.461448273572333,0,1.355415,0,628.785138333333,196.214861666667,0.000733872741959923,0,0.00215560915385609,0,0.230707367767,0.230707367767,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF7a,0.00192317879225827,0,1.999038,0,274.666429666667,88.3335703333333,7.00187057658347e-06,0,0.00727805725084794,0,0.000961431478000097,0.000961431478000097,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,S,0.012419056008999,0.00216404491434767,8.993786,0.998917,2928.16493233333,890.83506766667,4.24124197099199e-06,2.42923184424685e-06,0.00307147520984525,0.00112132653535567,0.00145794437459996,0.00155197369049997,0.00216365422199982,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021_R,ORF1ab,0.279397854793226,0.0306646225229215,11.122239,5.98461,16373.0219836662,4914.97801633332,1.70645257223715e-05,6.2390151941713e-06,0.000679302758592495,0.00121762701279886,0.0154917788217,0.0232675223768334,0.00510421798533334,2,Lion1_20211021_R
Lion1_20211021,Lion1_20211021,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,M,0.00359589375930503,0,0.998199,0,502.000600333334,163.999399666667,7.16312641243321e-06,0,0.0019884418451635,0,0.00359551279799986,0.00359551279799986,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,N,0.328734255758791,0.00113351773626854,4.913594,0.999433,959.016069499998,297.9839305,0.000342782844014473,3.80395591925567e-06,0.00512357838024737,0.00335398287526112,0.0471195411248571,0.054783905142,0.00113335702200001,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF3a,0.459608739058217,0,1.352034,0,628.784011333333,196.215988666667,0.00073094851455211,0,0.00215023597233813,0,0.229782231484,0.229782231484,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF7a,0.00169480137376064,0,1.999152,0,274.666666666667,88.3333333333333,6.17039335107029e-06,0,0.00727846601941748,0,0.000847280896000058,0.00169456179200012,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF8,0.0676325328213185,0,0.035033,0,280.5175165,82.4824835,0.000241099142988165,0,0.000124887031787193,0,0.067611377822,0.067611377822,*,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,S,0.0118281931743559,0.0010337328127948,8.994081,0.999483,2928.16539533333,890.83460466667,4.03945528254885e-06,1.16040935924532e-06,0.00307157546986043,0.00112196247739386,0.001285841558,0.00197082502633335,0.00103346542199989,1,Lion1_20211021
Lion1_20211021,Lion1_20211021,ORF1ab,0.200053840946234,0.0772812298054529,11.081348,5.023443,16372.9991123328,4915.00088766665,1.22185214555802e-05,1.57235434075662e-05,0.000676806242031312,0.00102206349801593,0.0145928779422105,0.016667046411,0.0128766873283333,1,Lion1_20211021
Lion1_20211026,Lion1_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,M,0.00128928665791438,0,0.999355,0,502.000215,163.999785,2.56829901539858e-06,0,0.00199074615934178,0,0.00128916795,0.00128916795,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,N,0.398643059554456,0.00649342472157176,4.828475,0.996743,959.012377999997,297.987622,0.000415680828213936,2.17909209717837e-05,0.00503484116656523,0.00334491410519059,0.0578721980177143,0.0664354337036667,0.00649278390199992,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF3a,0.424648057093844,0,1.289644,0,628.763214666666,196.236785333334,0.000675370389342779,0,0.00205108054974828,0,0.21230921271,0.21230921271,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF7a,0.00146761675511616,0,1.999266,0,274.666502,88.333498,5.34326808849868e-06,0,0.00727888543175899,0,0.000733698364000168,0.000733698364000168,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,S,0.0201611171343812,0,7.989896,1,2928.16503699999,890.834963000004,6.88523934943125e-06,0,0.00272863581766755,0.00112254238050151,0.00223968529822227,0.00251964596050006,*,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026_R,ORF1ab,0.141882780695085,0.0690516406527836,11.044685,5.025275,16373.0002559995,4914.99974399998,8.66565555956032e-06,1.40491646489054e-05,0.000674566959464435,0.0010224364723792,0.0117163919726667,0.01289612025,0.0115062887929999,2,Lion1_20211026_R
Lion1_20211026,Lion1_20211026,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,M,0.0293434702768347,0,0.985108,0,502.004964,163.995036,5.84525500366061e-05,0,0.0019623471293005,0,0.0293404566719999,0.0293404566719999,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,N,0.321517889095321,0.00103160064930744,4.894394,0.999484,959.014338666664,297.985661333333,0.000335258688146763,3.46191371991374e-06,0.00510356707158807,0.00335413454301063,0.046074641556,0.053581837234,0.00103146748799987,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF3a,0.408366456301089,0,1.282214,0,628.760738,196.239262,0.000649478301714648,0,0.00203927173328052,0,0.20416600342,0.20416600342,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF7a,0.00309777824662391,0,1.99845,0,274.666494,88.333506,1.12783259490832e-05,0,0.00727591476811147,0,0.00154866665200004,0.00154866665200004,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,S,0.0216005989319854,0.146417338557028,7.989185,1.07297,2928.16459383333,890.83540616667,7.37683905388241e-06,0.000164359586005986,0.00272839341641693,0.00120445369882307,0.0152676820347272,0.00269945536074995,0.0487829531653334,1,Lion1_20211026
Lion1_20211026,Lion1_20211026,ORF1ab,0.162722514013269,0.092909571976027,11.042354,5.032023,16372.9984126662,4915.00158733332,9.93846758620499e-06,1.89032638800094e-05,0.00067442466686234,0.00102380902845856,0.0141987579892222,0.0135569140093333,0.015482445949,1,Lion1_20211026
Lion1_20211029,Lion1_20211029_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,M,0.000559999931018931,0,0.99972,0,502.000093333334,163.999906666667,1.11553750378904e-06,0,0.00199147373332494,0,0.000559843199999799,0.000559843199999799,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,N,0.800408894943792,0.00173665730901418,5.374784,0.999131,958.976784833331,298.023215166667,0.000834648875345718,5.82725512857436e-06,0.00560470710553659,0.00335252741784309,0.10026274103575,0.114337919801143,0.00173648967799989,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF3a,0.0888175107076426,0,1.039028,0,628.644156,196.355844,0.000141284238245019,0,0.00165280785653243,0,0.0443902634079999,0.0443902634079999,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF7a,0.00208732615417222,0,1.998956,0,274.666468333333,88.3335316666667,7.59949391288292e-06,0,0.00727775768236143,0,0.00104344437400006,0.00104344437400006,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,S,0.504510032156932,0.0607796477935133,7.569521,0.031365,2928.16594066666,890.834059333337,0.000172295574219427,6.82277997307358e-05,0.00258507241508199,3.52085774801564e-05,0.0628014771822223,0.0630563526362501,0.0607624735499999,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029_R,ORF1ab,1.12109332266863,0.52372320509753,8.687929,3.377278,16372.3945129995,4915.60548699998,6.84746096106155e-05,0.000106542969423114,0.000530644982510156,0.000687052288661425,0.0967198462370588,0.101872424617273,0.13091017881,2,Lion1_20211029_R
Lion1_20211029,Lion1_20211029,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,M,0,0,1,0,502,164,0,0,0.00199203187250996,0,0,*,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,N,0.393849519703311,0.00105750250573902,4.741106,0.999471,959.006101499997,297.9938985,0.000410685103136762,3.54873878647223e-06,0.00494377042292469,0.00335399820275179,0.0658149064249999,0.0787663996464,0.0010574403179997,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF3a,0.0020662891371388,0,0.998966,0,628.666322,196.333678,3.28678197770358e-06,0,0.00158902420098146,0,0.00206586168800005,0.00206586168800005,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF7a,0.000829908146323303,0.27642154072283,1.999585,0.165637,274.666629333333,88.3333706666667,3.0215106521591e-06,0.00312929913844146,0.00728004346524863,0.00187513505654669,0.092410853252,0.000414895647000035,0.276402768462,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,S,0.0141265539363754,0.343926044311054,7.992929,1.220532,2928.16444916666,890.835550833337,4.82437178021056e-06,0.000386071305741364,0.0027296721679258,0.00137009799267468,0.0357917643214,0.00235372821033342,0.343795273952,1,Lion1_20211029
Lion1_20211029,Lion1_20211029,ORF1ab,1.726651589175,0.00671826827843272,8.785119,2.996639,16373.6561128328,4914.34388716665,0.000105453026329394,1.36707329252575e-06,0.000536539850321803,0.000609773973658099,0.115530230782933,0.143853309842833,0.0022379145433334,1,Lion1_20211029
Lion10_20211014,Lion10_20211014_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,M,0.001558985849922,0,0.99922,0,502.00026,163.99974,3.10554789338556e-06,0,0.00199047705672503,0,0.00155878319999991,0.00155878319999991,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,N,0.13279893649099,0.000632000161549065,4.929009,0.999684,958.998688499997,298.0013115,0.000138476661212859,2.1207965775985e-06,0.00513974529799371,0.00335462953155493,0.022234258251,0.0331934373045,0.000631800288000139,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF3a,0.00260544867849179,0,0.998696,0,628.666232,196.333768,4.14440691398833e-06,0,0.00158859494778781,0,0.00260459916799993,0.00260459916799993,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF7a,0.00122199988379949,0,1.999389,0,274.666547333333,88.3334526666667,4.44903063610613e-06,0,0.00727933204611756,0,0.00061080782699996,0.00061080782699996,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,S,0.0166523576232947,0.000871746552191928,8.991665,0.999564,2928.16431249999,890.835687500004,5.68696147009502e-06,9.78571654036844e-07,0.00307075151541723,0.00112205203947894,0.00175174393219999,0.00237797421628572,0.000871619807999879,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014_R,ORF1ab,0.165661241744921,0.0266008479408281,11.068857,6.986669,16373.0519226662,4914.94807733332,1.01179207472973e-05,5.41223376570455e-06,0.000676041159111988,0.00142151430494678,0.0101143967229474,0.0137988535871666,0.00443121578166668,2,Lion10_20211014_R
Lion10_20211014,Lion10_20211014,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,M,0.00210600006243288,0,0.998946,0,502.000351333334,163.999648666667,4.19521631177997e-06,0,0.00198993087822899,0,0.00210577816800006,0.00210577816800006,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,N,0.150182879131872,0.00179891989192415,4.919049,0.9991,959.000480666664,297.999519333333,0.000156603549382446,6.03665366960519e-06,0.00512934987955423,0.00335268997156481,0.0253262545776666,0.0300318294932,0.00179837999999988,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF3a,0.00336712577278165,0,0.998314,0,628.666104666666,196.333895333334,5.35598427812007e-06,0,0.00158798763380019,0,0.00336631480800009,0.00336631480800009,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF7a,0.00118165072878594,0,1.999409,0,274.666469666667,88.3335303333333,4.30212952538395e-06,0,0.00727940692006006,0,0.000590650718999997,0.00118130143799999,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,S,0.021998173815916,0.00164284163501183,8.988989,0.999178,2928.16490666666,890.835093333337,7.51261439061439e-06,1.84415908994405e-06,0.00306983700936189,0.00112161948656655,0.00236322125739996,0.00244328488244437,0.00164264863200025,1,Lion10_20211014
Lion10_20211014,Lion10_20211014,ORF1ab,0.143853023090398,0.0315633788680753,11.058258,6.984173,16373.0442289995,4914.95577099998,8.78596680485412e-06,6.42190496490542e-06,0.000675394132290555,0.00142100424203391,0.00922897508452628,0.0130727324607272,0.00525841158966667,1,Lion10_20211014
Lion10_20211021,Lion10_20211021_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,M,0.00109355113768068,0,0.999453,0,502.000182333334,163.999817666667,2.17838792925886e-06,0,0.00199094150793824,0,0.00109340158199989,0.00109340158199989,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,N,0.209124905094818,0.20601566312548,4.88197,1.113327,958.999917166664,298.000082833333,0.000218065613303358,0.000691327536444683,0.00509068865659929,0.00373599560582225,0.0592956509025714,0.052273637318,0.102987503523,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF3a,0.00199051173680119,0,0.999004,0,628.666334666667,196.333665333334,3.16624515587685e-06,0,0.00158908461438403,0,0.00199001596799997,0.00199001596799997,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF7a,0.00145946704667664,0,1.99927,0,274.666423333333,88.3335766666667,5.31359832397659e-06,0,0.00727890207960985,0,0.000729467100000103,0.00145893420000021,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,S,0.0229800390717489,0.000931710318598908,8.988476,0.999534,2928.16630183333,890.83369816667,7.84792826055033e-06,1.04588580395686e-06,0.00306966035172671,0.00112202086882999,0.002390463412,0.00382884473866666,0.000931565688000013,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021_R,ORF1ab,0.0243216983262227,0.0186303750682755,10.987823,6.990663,16372.9996219995,4915.00037799999,1.48547602074961e-06,3.79051345584159e-06,0.000671094072782868,0.00142231179295344,0.00238493283,0.00243139684339999,0.00310247041766668,2,Lion10_20211021_R
Lion10_20211021,Lion10_20211021,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,M,0.00215989643081475,0,0.998919,0,502.000360333334,163.999639666667,4.30257944313138e-06,0,0.00198987705773101,0,0.00215966287800007,0.00215966287800007,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,N,0.215972540372868,0.192031081533803,4.878199,1.105383,958.998011499997,298.0019885,0.000225206452759019,0.000644395302529342,0.00508676654331104,0.00370931417459317,0.0582775967897142,0.0539864939244999,0.0959986009149999,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF3a,0.00272880043299274,0,0.998634,0,628.666211333333,196.333788666667,4.3406188909139e-06,0,0.00158849637851859,0,0.00272826808799986,0.00272826808799986,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF7a,0.0021633904387127,0,1.998918,0,274.66645,88.33355,7.87642771336907e-06,0,0.00727761981851078,0,0.00108139087600001,0.00108139087600001,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,S,0.023478772851636,0.00315342833361873,8.988243,0.998421,2928.16342666666,890.836573333337,8.01825903493494e-06,3.53985054948879e-06,0.00306958379376795,0.00112076786010716,0.00266240787400005,0.00293388315275006,0.00315301351800001,1,Lion10_20211021
Lion10_20211021,Lion10_20211021,ORF1ab,0.0205921425934306,0.0152274373408921,10.989694,6.992379,16372.9983989995,4915.00160099999,1.25768915940827e-06,3.09815511307137e-06,0.000671208396421241,0.00142266057422593,0.00198924803588892,0.00187146887709091,0.0025367178330001,1,Lion10_20211021
Lion10_20211026,Lion10_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion10_20211026_R
Lion10_20211026,Lion10_20211026_R,M,0.000859815106474372,0,0.99957,0,502.000143333334,163.999856666667,1.71277860752212e-06,0,0.00199117473027547,0,0.000859630199999906,0.000859630199999906,*,2,Lion10_20211026_R
Lion10_20211026,Lion10_20211026_R,N,0.149757387530797,0.000369999916577324,4.91912,0.999815,959.000343333331,297.999656666667,0.000156159889380503,1.24161188880561e-06,0.00512942464952821,0.00335508775809887,0.0250168477456666,0.0299462309847999,0.000369931550000091,2,Lion10_20211026_R
Lion10_20211026,Lion10_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion10_20211026_R
Lion10_20211026,Lion10_20211026_R,ORF3a,0.000572000257973656,0,0.999714,0,628.666571333333,196.333428666667,9.09862690425078e-07,0,0.00159021339066863,0,0.00057183640800007,0.00057183640800007,*,2,Lion10_20211026_R
